"tconst","averageRating","numVotes","primaryTitle","releaseYear","runtimeMinutes","actorID","actorName","actorBirthYear","actorDeathYear","actorCategory","actorAlive","actorAge","directorID","directorName","directorBirthYear","directorDeathYear","directorAlive","directorAge","genre_Drama","genre_Fantasy","genre_Horror","genre_Crime","genre_Adventure","genre_Mystery","genre_Sci-Fi","genre_War","genre_Romance","genre_History","genre_Comedy","genre_Western","genre_Thriller","genre_Action","genre_Musical","genre_Film-Noir","genre_Music","genre_Documentary","genre_Family","genre_Biography","genre_Adult","genre_Sport","genre_Animation","genre_Reality-TV","genre_News"
"tt0091799",5.4,13435,"Psycho III",1986,93,"nm0000578","Anthony Perkins",1932,1992,"actor",0,54,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt0091825",6,92,"Devil Fetus 2: The Rape After",1984,92,"nm0151659","Cheng-Yu Chang",NA,NA,"actor",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0091829",5.2,5046,"Rawhead Rex",1986,89,"nm0241232","David Dukes",1945,2000,"actor",0,41,"nm0667767","George Pavlou",1953,NA,1,33,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0091847",4.2,673,"The Revenge of the Living Dead Girls",1987,76,"nm0932872","Cornélia Wilms",NA,NA,"actress",NA,NA,"nm0718082","Pierre B. Reinhard",1951,NA,1,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0091898",4.7,622,"Scared Stiff",1987,83,"nm0002989","Andrew Stevens",1955,NA,"actor",1,32,"nm0295345","Richard Friedman",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0091902",4.6,1567,"White Slave",1985,90,"nm0041632","Elvire Audray",1960,2000,"actress",0,25,"nm0307391","Mario Gariazzo",1930,2002,0,55,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0091932",3,394,"Shadows Run Black",1984,88,"nm0873612","Elizabeth Trosper",NA,NA,"actress",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0091944",5.2,17,"Shi san hao xiong zhai",1975,98,"nm0624075","Ni Tien",1948,NA,"actress",1,27,"nm0628838","See-Yuen Ng",1944,NA,1,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0091969",5.3,5422,"Slaughter High",1985,90,"nm0613098","Caroline Munro",1949,NA,"actress",1,36,"nm0240870","George Dugdale",NA,2020,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt0091990",4.4,2819,"Sorority House Massacre",1986,74,"nm0642092","Angela O'Neill",1965,NA,"actress",1,21,"nm0290867","Carol Frank",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092006",3.4,915,"Star Crystal",1986,91,"nm0132266","C. Juston Campbell",NA,NA,"actor",NA,NA,"nm0512256","Lance Lindsay",1943,NA,1,43,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092030",4.2,632,"The Supernaturals",1986,91,"nm0001028","Maxwell Caulfield",1959,NA,"actor",1,27,"nm0557857","Armand Mastroianni",1948,NA,1,38,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092051",4.4,27,"Escape from Coral Cove",1986,82,"nm0150883","Elsie Chan",NA,NA,"actress",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092072",2.8,541,"Terror at Tenkiller",1986,87,"nm0928795","Michael Shamus Wiles",1955,NA,"actor",1,31,"nm6956255","Ken Meyer",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092073",4,88,"Terror on Alcatraz",1987,90,"nm0712731","Aldo Ray",1926,1991,"actor",0,61,"nm0546166","Philip Marcus",NA,NA,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"tt0092074",5.6,6539,"TerrorVision",1986,83,"nm0291404","Diane Franklin",1962,NA,"actress",1,24,"nm0138609","Ted Nicolaou",1949,NA,1,37,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092076",5.6,28742,"The Texas Chainsaw Massacre 2",1986,101,"nm0000454","Dennis Hopper",1936,2010,"actor",0,50,"nm0001361","Tobe Hooper",1943,2017,0,43,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092091",4.6,5,"Tian sha",1986,84,"nm0139568","Teresa Carpio",1956,NA,"actress",1,30,"nm0659017","Ling Pang",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092100",4.3,114,"Torment",1986,83,"nm0318255","Taylor Gilbert",NA,NA,"actress",NA,NA,"nm0039523","Samson Aslanian",1959,NA,1,27,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092112",5.8,6112,"Trick or Treat",1986,98,"nm0697027","Marc Price",1968,NA,"actor",1,18,"nm0001747","Charles Martin Smith",1953,NA,1,33,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"tt0092115",4.5,9454,"Troll",1986,82,"nm0605363","Michael Moriarty",1941,NA,"actor",1,45,"nm0119106","John Carl Buechler",1952,2019,0,34,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092118",5.4,571,"Truth or Dare?: A Critical Madness",1986,90,"nm0102701","John Brace",NA,NA,"actor",NA,NA,"nm0728813","Tim Ritter",1967,NA,1,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092122",4.7,412,"Twisted",1986,85,"nm0809135","Lois Smith",1930,NA,"actress",1,56,"nm0390435","Adam Holender",1937,NA,1,49,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092147",5.9,5099,"Vamp",1986,93,"nm0538485","Chris Makepeace",1964,NA,"actor",1,22,"nm0921013","Richard Wenk",1956,NA,1,30,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092240",6,15265,"The Wraith",1986,93,"nm0000221","Charlie Sheen",1965,NA,"actor",1,21,"nm0555549","Mike Marvin",NA,NA,NA,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"tt0092248",5.4,96,"Siu sang mung ging wan",1987,96,"nm0594226","Kiu Wai Miu",1958,NA,"actor",1,29,"nm0514905","Chia-Yung Liu",1944,NA,1,43,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092252",5.7,114,"Evil Cat",1987,91,"nm0514906","Chia-Liang Liu",1936,2013,"actor",0,51,"nm0950482","Dennis Yu",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"tt0092253",4.6,12,"Blood Sorcery",1986,78,"nm1794855","Kwok-Kwong Chan",NA,NA,"actor",NA,NA,"nm1073729","Wen-Po Tu",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092254",6.4,217,"Her Vengeance",1988,92,"nm0939281","Siu-Fung Wong",1962,NA,"actress",1,26,"nm0482670","Ngai Choi Lam",NA,NA,NA,NA,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092273",6.4,1004,"The Seventh Curse",1986,78,"nm0000334","Chow Yun-Fat",1955,NA,"actor",1,31,"nm0482670","Ngai Choi Lam",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"tt0092288",5.1,1319,"The Zero Boys",1986,89,"nm0386457","Daniel Hirsch",NA,NA,"actor",NA,NA,"nm0557789","Nico Mastorakis",1941,NA,1,45,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"tt0092296",2.3,192,"Zombie Brigade",1988,92,"nm0601385","John Moore",1968,NA,"actor",1,20,"nm0615555","Carmelo Musca",NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092297",2.5,3203,"Zombie Nightmare",1987,89,"nm0001842","Adam West",1928,2017,"actor",0,59,"nm0063851","Jack Bravman",1926,NA,1,61,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092516",5,2369,"Aenigma",1987,90,"nm0552474","Jared Martin",1941,2017,"actor",0,46,"nm0002086","Lucio Fulci",1927,1996,0,60,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092530",3.6,934,"Alien Predator",1986,90,"nm0160550","Dennis Christopher",1955,NA,"actor",1,31,"nm0764776","Deran Sarafian",1958,NA,1,28,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092563",7.3,82160,"Angel Heart",1987,113,"nm0000620","Mickey Rourke",1952,NA,"actor",1,35,"nm0000570","Alan Parker",1944,2020,0,43,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092575",2.8,280,"Appointment with Fear",1985,96,"nm0514633","Michele Little",NA,NA,"actress",NA,NA,"nm0859390","Ramsey Thomas",NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092576",6.7,7053,"StageFright",1987,90,"nm0104753","David Brandon",NA,NA,"actor",NA,NA,"nm0811714","Michele Soavi",1957,NA,1,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092596",5.5,159,"Howl of the Devil",1988,97,"nm0596701","Paul Naschy",1934,2009,"actor",0,54,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092610",6.6,44651,"Bad Taste",1987,91,"nm0693361","Terry Potter",NA,NA,"actor",NA,NA,"nm0001392","Peter Jackson",1961,NA,1,26,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092625",4,512,"Beaks: The Movie",1987,100,"nm0000803","Christopher Atkins",1961,NA,"actor",1,26,"nm0136552","René Cardona Jr.",1939,2003,0,48,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092632",6.1,6401,"The Believers",1987,114,"nm0000640","Martin Sheen",1940,NA,"actor",1,47,"nm0772259","John Schlesinger",1926,2003,0,61,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092650",5.9,54,"My Cousin, the Ghost",1987,94,"nm0066223","Kenny Bee",1952,NA,"actor",1,35,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092669",5.3,4272,"Blood diner",1987,88,"nm0122078","Rick Burks",1960,1989,"actor",0,27,"nm0465034","Jackie Kong",1957,NA,1,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092670",4.6,375,"Blood Frenzy",1987,90,"nm0531963","Wendy MacDonald",NA,NA,"actress",NA,NA,"nm0293410","Hal Freeman",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092671",4.5,995,"Blood Harvest",1987,88,"nm0864097","Tiny Tim",1932,1996,"actor",0,55,"nm0714215","Bill Rebane",1937,NA,1,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092672",4.8,316,"Blood Relations",1988,90,"nm0747962","Jan Rubes",1920,2009,"actor",0,68,"nm0132490","Graeme Campbell",1954,NA,1,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092673",3.6,586,"Blood Sisters",1987,86,"nm2649878","Amy Brentano",NA,NA,"actress",NA,NA,"nm0011897","Roberta Findlay",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092676",4.6,1107,"Bloody New Year",1987,93,"nm0014858","Suzy Aitchison",1960,NA,"actress",1,27,"nm0912981","Norman J. Warren",1942,2021,0,45,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092677",4.7,737,"Blue Monkey",1987,96,"nm0744868","Ivan E. Roth",1957,NA,"actor",1,30,"nm0296651","William Fruet",1933,NA,1,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092691",6.1,468,"Born of Fire",1987,84,"nm0278752","Peter Firth",1953,NA,"actor",1,34,"nm0214964","Jamil Dehlavi",NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092722",5,149,"Sweets from a Stranger",1987,91,"nm0211281","Barbara De Rossi",1960,NA,"actress",1,27,"nm0274853","Franco Ferrini",1944,NA,1,43,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092744",4.8,3189,"Cheerleader Camp",1988,89,"nm0751018","Betsy Russell",1963,NA,"actress",1,25,"nm0703890","John Quinn",1947,2011,0,41,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092750",4.5,476,"Chillers",1987,91,"nm0256303","Jesse Emery",NA,NA,"actor",NA,NA,"nm0006723","Daniel Boyd",1956,NA,1,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092776",5.6,557,"Confessions of a Serial Killer",1985,90,"nm0122857","Robert A. Burns",1944,2004,"actor",0,41,"nm0086303","Mark Blair",NA,NA,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092795",3.9,2065,"Creepozoids",1987,72,"nm0001643","Linnea Quigley",1958,NA,"actress",1,29,"nm0213983","David DeCoteau",1962,NA,1,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092796",6.1,23108,"Creepshow 2",1987,92,"nm0001421","George Kennedy",1925,2016,"actor",0,62,"nm0331193","Michael Gornick",NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092809",5.1,2874,"The Curse",1987,92,"nm0000696","Wil Wheaton",1972,NA,"actor",1,15,"nm0001418","David Keith",1954,NA,1,33,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092830",6.1,1011,"Dark Age",1987,91,"nm0418877","John Jarratt",1951,NA,"actor",1,36,"nm0629774","Arch Nicholson",1941,1990,0,46,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092831",4.1,699,"Dark Tower",1989,91,"nm0605363","Michael Moriarty",1941,NA,"actor",1,48,"nm0005711","Freddie Francis",1917,2007,0,72,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092842",6.2,3715,"Dead of Winter",1987,100,"nm0005460","Mary Steenburgen",1953,NA,"actress",1,34,"nm0671957","Arthur Penn",1922,2010,0,65,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092850",4.7,1819,"Deadtime Stories",1986,93,"nm0884306","Scott Valentine",1958,NA,"actor",1,28,"nm0217546","Jeffrey Delman",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092853",4.8,21,"Dear John",1988,108,"nm0119541","Valerie Buhagiar",1963,NA,"actress",1,25,"nm0649482","Catherine Ord",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092863",4.5,778,"Deep Space",1988,90,"nm0621008","Charles Napier",1936,2011,"actor",0,52,"nm0676248","Fred Olen Ray",1954,NA,1,34,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092865",5.6,828,"Phantom of Death",1988,90,"nm0001868","Michael York",1942,NA,"actor",1,46,"nm0219959","Ruggero Deodato",1939,NA,1,49,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092870",3.9,408,"Demon of Paradise",1987,87,"nm0936874","Kathryn Witt",1950,NA,"actress",1,37,"nm0379391","Cirio H. Santiago",1936,2008,0,51,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092872",6,419,"Deranged",1987,83,"nm0366573","Veronica Hart",1956,NA,"actress",1,31,"nm0227661","Chuck Vincent",1940,1991,0,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092873",4.5,381,"Rest in Pieces",1987,88,"nm0048913","Scott Thompson Baker",1960,NA,"actor",1,27,"nm0488574","José Ramón Larraz",1929,2013,0,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092900",4.8,136,"Distortions",1987,98,"nm0001377","Olivia Hussey",1951,NA,"actress",1,36,"nm0557857","Armand Mastroianni",1948,NA,1,39,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092906",6.3,9860,"Dolls",1987,77,"nm0930787","Ian Patrick Williams",NA,NA,"actor",NA,NA,"nm0002340","Stuart Gordon",1947,2020,0,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092910",4.6,1343,"Doom Asylum",1988,77,"nm0612038","Patty Mullen",NA,NA,"actress",NA,NA,"nm0295345","Richard Friedman",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092972",6.1,4989,"Epidemic",1987,106,"nm0212324","Allan De Waal",1938,2012,"actor",0,49,"nm0001885","Lars von Trier",1956,NA,1,31,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092991",7.7,150658,"Evil Dead II",1987,84,"nm0132257","Bruce Campbell",1958,NA,"actor",1,29,"nm0000600","Sam Raimi",1959,NA,1,28,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0092992",3.7,552,"Evil Spawn",1987,100,"nm0107679","Bobbie Bresee",1947,NA,"actress",1,40,"nm0676248","Fred Olen Ray",1954,NA,1,33,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0093041",4.3,291,"Forever Evil",1987,107,"nm0593668","Red Mitchell",1961,1994,"actor",0,26,"nm0263180","Roger Evans",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0093043",5.6,1735,"Delirium",1987,94,"nm0000423","Serena Grandi",1958,NA,"actress",1,29,"nm0000877","Lamberto Bava",1944,NA,1,43,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt0093075",6.1,15811,"The Gate",1987,85,"nm0001151","Stephen Dorff",1973,NA,"actor",1,14,"nm0847749","Tibor Takács",1954,NA,1,33,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0093088",3.5,336,"Ghost Fever",1986,86,"nm0376200","Sherman Hemsley",1938,2012,"actor",0,48,"nm0534613","Lee Madden",1927,2009,0,59,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0093090",4.8,2264,"Ghosthouse",1988,95,"nm0055558","Lara Wendel",1965,NA,"actress",1,23,"nm0502391","Umberto Lenzi",1931,2017,0,57,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt0093091",4.5,4459,"Ghoulies II",1987,89,"nm0552125","Damon Martin",NA,NA,"actor",NA,NA,"nm0051649","Albert Band",1924,2002,0,63,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0093101",6.5,224,"Twilight of the Cockroaches",1987,105,"nm0462006","Kaoru Kobayashi",1951,NA,"actor",1,36,"nm4008610","Hiroaki Yoshida",NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"tt0093115",4.7,530,"Graveyard Shift",1987,89,"nm0647247","Michael A. Miranda",NA,NA,"actor",NA,NA,"nm0162013","Jerry Ciccoritti",1956,NA,1,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0093119",3.4,596,"Grizzly II: Revenge",2020,74,"nm0000123","George Clooney",1961,NA,"actor",1,59,"nm0007013","André Szöts",1937,2006,0,83,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"tt0093170",6.1,6027,"Man Behind the Sun",1988,105,"nm5815007","Jianxin Chen",NA,NA,"actor",NA,NA,"nm1004738","Tun-Fei Mou",1941,2019,0,47,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0093176",5.7,5559,"Prom Night II",1987,97,"nm0775076","Lisa Schrage",1963,NA,"actress",1,24,"nm0685923","Bruce Pittman",1950,NA,1,37,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt0093177",7,106704,"Hellraiser",1987,94,"nm0732367","Andrew Robinson",1942,NA,"actor",1,45,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt0093185",7,17711,"The Hidden",1987,97,"nm0001492","Kyle MacLachlan",1959,NA,"actor",1,28,"nm0794791","Jack Sholder",1945,NA,1,42,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt0093220",5.4,10418,"House II: The Second Story",1987,88,"nm0343325","Arye Gross",1960,NA,"actor",1,27,"nm0928832","Ethan Wiley",NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0093227",3.4,4498,"Howling III",1987,98,"nm0653222","Barry Otto",1941,NA,"actor",1,46,"nm0602333","Philippe Mora",1949,NA,1,38,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0093232",5.9,690,"Hunter's Blood",1986,101,"nm0098734","Sam Bottoms",1955,2008,"actor",0,31,"nm0400480","Robert Hughes",NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"tt0093238",4.5,734,"I Was a Teenage Zombie",1987,90,"nm0748125","Michael Rubin",NA,NA,"actor",NA,NA,"nm0584386","John Elias Michalakis",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0093286",4.8,1780,"It's Alive III: Island of the Alive",1987,95,"nm0605363","Michael Moriarty",1941,NA,"actor",1,46,"nm0169540","Larry Cohen",1936,2019,0,51,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0093300",3,41845,"Jaws: The Revenge",1987,89,"nm0308882","Lorraine Gary",1937,NA,"actress",1,50,"nm0765121","Joseph Sargent",1925,2014,0,62,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tt0093308",5.7,79,"New Mr. Vampire",1986,84,"nm0514922","Fong Lui",NA,NA,"actor",NA,NA,"nm0150807","Billy Chan",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0093309",6.4,133,"The Ultimate Vampire",1991,88,"nm0482580","Ching-Ying Lam",1952,1997,"actor",0,39,"nm0490487","Andrew Lau",1960,NA,1,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0093327",4.8,16,"Kai xin gui jing ling",1986,85,"nm0157785","Siu-Ho Chin",1963,NA,"actor",1,23,"nm0490550","Ho Wai Lau",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0093346",5,731,"Killing Spree",1987,88,"nm0271603","Asbestos Felt",NA,NA,"actor",NA,NA,"nm0728813","Tim Ritter",1967,NA,1,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0093421",6.1,50,"Ling chen wan can",1987,86,"nm0155587","Kent Cheng",1951,NA,"actor",1,36,"nm0910869","Chung Wang",1947,NA,1,40,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0093422",6.7,508,"Mr. Vampire Part 3",1987,88,"nm0482580","Ching-Ying Lam",1952,1997,"actor",0,35,"nm0490605","Ricky Lau",1949,NA,1,38,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"tt0093437",7.3,126994,"The Lost Boys",1987,97,"nm0000574","Jason Patric",1966,NA,"actor",1,21,"nm0001708","Joel Schumacher",1939,2020,0,48,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0093452",4.5,240,"Lunch Meat",1987,88,"nm0570896","Ashlyn Gere",1959,NA,"actress",1,28,"nm0018201","Kirk Alex",NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tt0093457",6,112,"Bôkô honban",1987,57,"nm4224955","Nanako Fujitani",NA,NA,"actress",NA,NA,"nm0766211","Hisayasu Satô",1959,NA,1,28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
